id,first_name,second_name,now_cost,name,club,position,total_points,weighted_points
270,David,de Gea,52,Man Utd,MUN,GKP,131.8,144.86363636363635
280,Dean,Henderson,47,Man Utd,MUN,GKP,102.0,143.33333333333331
509,Tom,Heaton,39,Man Utd,MUN,GKP,84.8,99.57600000000001
183,Francisco,Casilla Cortés,45,Leeds,LEE,GKP,14.0,28.0
199,Illan,Meslier,48,Leeds,LEE,GKP,154.0,308.0
1,Bernd,Leno,45,Arsenal,ARS,GKP,117.0,157.38888888888889
2,Rúnar Alex,Rúnarsson,40,Arsenal,ARS,GKP,1.0,2.0
559,Aaron,Ramsdale,51,Arsenal,ARS,GKP,124.5,186.64285714285714
294,Karl,Darlow,45,Newcastle,NEW,GKP,51.333333333333336,72.45833333333333
295,Martin,Dubravka,44,Newcastle,NEW,GKP,93.75,117.14999999999999
352,Joe,Hart,45,Spurs,TOT,GKP,121.63636363636364,132.0494652406417
353,Hugo,Lloris,54,Spurs,TOT,GKP,130.77777777777777,145.64197530864197
28,Jed,Steer,39,Aston Villa,AVL,GKP,1.5,2.2222222222222223
30,Emiliano,Martínez,55,Aston Villa,AVL,GKP,60.25,81.80555555555554
691,Robin,Olsen,40,Aston Villa,AVL,GKP,25.0,50.0
129,Kepa,Arrizabalaga,46,Chelsea,CHE,GKP,86.0,108.22222222222223
143,Edouard,Mendy,61,Chelsea,CHE,GKP,140.0,280.0
606,Marcus,Bettinelli,40,Chelsea,CHE,GKP,15.0,30.0
170,Jordan,Pickford,49,Everton,EVE,GKP,127.8,153.32800000000003
181,João,Virgínia,40,Everton,EVE,GKP,2.0,4.0
481,Asmir,Begović,40,Everton,EVE,GKP,78.36363636363636,85.65171192443921
200,Kasper,Schmeichel,48,Leicester,LEI,GKP,101.0,113.99176954732509
204,Danny,Ward,40,Leicester,LEI,GKP,6.0,12.0
573,Eldin,Jakupovic,39,Leicester,LEI,GKP,25.75,33.199999999999996
223,Adrián,San Miguel del Castillo,43,Liverpool,LIV,GKP,74.85714285714286,82.64285714285712
231,Alisson,Ramses Becker,60,Liverpool,LIV,GKP,146.0,192.66666666666666
242,Caoimhin,Kelleher,43,Liverpool,LIV,GKP,10.0,20.0
333,Fraser,Forster,44,Southampton,SOU,GKP,70.83333333333333,81.01249999999999
334,Alex,McCarthy,44,Southampton,SOU,GKP,56.42857142857143,66.66964285714286
641,Willy,Caballero,43,Southampton,SOU,GKP,16.714285714285715,18.821428571428573
407,Darren,Randolph,43,West Ham,WHU,GKP,20.6,24.376470588235293
408,Lukasz,Fabianski,50,West Ham,WHU,GKP,79.3076923076923,87.23538461538462
489,Alphonse,Areola,47,West Ham,WHU,GKP,124.0,248.0
146,Vicente,Guaita,46,Crystal Palace,CRY,GKP,130.5,194.66666666666666
156,Jack,Butland,44,Crystal Palace,CRY,GKP,49.833333333333336,58.944444444444436
65,Mathew,Ryan,45,Brighton,BHA,GKP,105.5,128.175
69,Robert,Sánchez,46,Brighton,BHA,GKP,101.0,202.0
427,Rui Pedro,dos Santos Patrício,50,Wolves,WOL,GKP,134.33333333333334,179.8888888888889
452,John,Ruddy,43,Wolves,WOL,GKP,63.166666666666664,71.96666666666665
257,Ederson,Santana de Moraes,61,Man City,MCI,GKP,155.0,193.375
260,Zack,Steffen,44,Man City,MCI,GKP,2.0,4.0
593,Scott,Carson,39,Man City,MCI,GKP,88.2,101.0125
313,Michael,McGovern,39,Norwich,NOR,GKP,11.0,22.0
314,Tim,Krul,45,Norwich,NOR,GKP,90.85714285714286,103.67109634551495
448,Angus,Gunn,40,Norwich,NOR,GKP,38.0,56.1
376,Ben,Foster,41,Watford,WAT,GKP,93.42857142857143,101.0
574,Robert,Elliot,40,Watford,WAT,GKP,30.0,37.104
112,Nick,Pope,54,Burnley,BUR,GKP,155.33333333333334,206.969696969697
114,Will,Norris,44,Burnley,BUR,GKP,2.0,3.25
117,Bailey,Peacock-Farrell,45,Burnley,BUR,GKP,3.0,6.0
480,Wayne,Hennessey,45,Burnley,BUR,GKP,59.2,65.12
673,Jonas,Lössl,45,Brentford,BRE,GKP,117.0,172.5
273,Harry,Maguire,54,Man Utd,MUN,DEF,88.0,105.62698412698411
275,Luke,Shaw,50,Man Utd,MUN,DEF,69.44444444444444,77.65185185185184
279,Alex Nicolao,Telles,50,Man Utd,MUN,DEF,25.0,50.0
283,Axel,Tuanzebe,44,Man Utd,MUN,DEF,7.25,8.928571428571429
284,Victor,Lindelöf,48,Man Utd,MUN,DEF,87.5,111.82499999999999
286,Eric,Bailly,49,Man Utd,MUN,DEF,43.2,49.25333333333333
288,Aaron,Wan-Bissaka,51,Man Utd,MUN,DEF,130.33333333333334,174.66666666666666
510,José Diogo,Dalot Teixeira,44,Man Utd,MUN,DEF,15.5,21.333333333333332
632,Phil,Jones,45,Man Utd,MUN,DEF,59.54545454545455,64.59641873278237
184,Liam,Cooper,44,Leeds,LEE,DEF,29.5,47.2
185,Luke,Ayling,43,Leeds,LEE,DEF,100.0,200.0
190,Diego,Llorente,45,Leeds,LEE,DEF,50.0,100.0
194,Robin,Koch,43,Leeds,LEE,DEF,38.0,76.0
198,Pascal,Struijk,43,Leeds,LEE,DEF,71.0,142.0
5,Cédric,Soares,42,Arsenal,ARS,DEF,69.0,78.73015873015873
8,Pablo,Marí,42,Arsenal,ARS,DEF,21.0,33.666666666666664
9,Héctor,Bellerín,48,Arsenal,ARS,DEF,99.71428571428571,112.88163265306123
11,Sead,Kolasinac,42,Arsenal,ARS,DEF,61.5,72.575
14,Rob,Holding,41,Arsenal,ARS,DEF,40.8,50.760000000000005
16,Kieran,Tierney,51,Arsenal,ARS,DEF,69.0,108.0
23,Gabriel,Magalhães,53,Arsenal,ARS,DEF,78.0,156.0
24,Konstantinos,Mavropanos,45,Arsenal,ARS,DEF,3.5,5.166666666666666
67,Ben,White,45,Arsenal,ARS,DEF,104.0,208.0
39,Matt,Targett,47,Newcastle,NEW,DEF,48.0,56.714285714285715
58,Dan,Burn,44,Newcastle,NEW,DEF,52.666666666666664,74.41666666666667
292,Matt,Ritchie,49,Newcastle,NEW,DEF,79.16666666666667,92.75396825396825
293,Ciaran,Clark,44,Newcastle,NEW,DEF,46.72727272727273,51.18417945690673
299,Jamaal,Lascelles,44,Newcastle,NEW,DEF,74.4,88.70666666666668
301,Paul,Dummett,45,Newcastle,NEW,DEF,52.285714285714285,59.663265306122454
302,Javier,Manquillo,39,Newcastle,NEW,DEF,42.5,50.083333333333336
303,Emil,Krafth,43,Newcastle,NEW,DEF,41.0,62.166666666666664
305,Fabian,Schär,43,Newcastle,NEW,DEF,59.333333333333336,75.6111111111111
311,Jamal,Lewis,42,Newcastle,NEW,DEF,46.0,68.66666666666666
465,Federico,Fernández,43,Newcastle,NEW,DEF,77.28571428571429,87.67346938775509
678,Kieran,Trippier,50,Newcastle,NEW,DEF,85.2,103.4
355,Toby,Alderweireld,50,Spurs,TOT,DEF,101.28571428571429,114.98469387755101
358,Serge,Aurier,49,Spurs,TOT,DEF,76.25,96.67500000000001
360,Matt,Doherty,47,Spurs,TOT,DEF,89.75,113.62499999999999
361,Eric,Dier,46,Spurs,TOT,DEF,81.42857142857143,91.66836734693877
364,Ben,Davies,44,Spurs,TOT,DEF,74.77777777777777,82.59012345679012
367,Davinson,Sánchez,45,Spurs,TOT,DEF,73.0,88.675
368,Ryan,Sessegnon,43,Spurs,TOT,DEF,51.5,70.16666666666666
370,Sergio,Reguilón,52,Spurs,TOT,DEF,89.0,178.0
371,Japhet,Tanganga,42,Spurs,TOT,DEF,15.5,23.0
374,Joe,Rodon,42,Spurs,TOT,DEF,27.0,54.0
10,Calum,Chambers,42,Aston Villa,AVL,DEF,48.0,53.75852272727273
31,Björn,Engels,45,Aston Villa,AVL,DEF,42.0,84.0
36,Kortney,Hause,44,Aston Villa,AVL,DEF,33.0,49.4
38,Tyrone,Mings,50,Aston Villa,AVL,DEF,38.5,48.46825396825397
44,Matthew,Cash,51,Aston Villa,AVL,DEF,89.0,178.0
45,Ezri,Konsa Ngoyo,49,Aston Villa,AVL,DEF,92.0,142.5
46,Frédéric,Guilbert,45,Aston Villa,AVL,DEF,62.0,124.0
52,Ashley,Young,47,Aston Villa,AVL,DEF,96.92857142857143,102.26666666666667
168,Lucas,Digne,51,Aston Villa,AVL,DEF,132.66666666666666,174.7777777777778
119,César,Azpilicueta,56,Chelsea,CHE,DEF,134.55555555555554,150.04444444444442
121,Thiago,Emiliano da Silva,56,Chelsea,CHE,DEF,92.0,184.0
122,Marcos,Alonso,56,Chelsea,CHE,DEF,91.625,104.97916666666667
127,Antonio,Rüdiger,61,Chelsea,CHE,DEF,96.75,119.45
133,Andreas,Christensen,46,Chelsea,CHE,DEF,39.4,48.225
135,Benjamin,Chilwell,56,Chelsea,CHE,DEF,91.0,112.09
139,Ethan,Ampadu,45,Chelsea,CHE,DEF,22.5,40.2
142,Reece,James,62,Chelsea,CHE,DEF,86.5,134.0
539,Emerson,Palmieri dos Santos,45,Chelsea,CHE,DEF,15.5,19.075
690,Robert Kenedy,Nunes do Nascimento,45,Chelsea,CHE,DEF,31.75,41.3
165,Seamus,Coleman,49,Everton,EVE,DEF,88.66666666666667,96.36431623931624
169,Michael,Keane,47,Everton,EVE,DEF,96.66666666666667,113.82323232323233
175,Yerry,Mina,49,Everton,EVE,DEF,64.33333333333333,88.16666666666667
178,Mason,Holgate,42,Everton,EVE,DEF,49.4,60.14
179,Ben,Godfrey,47,Everton,EVE,DEF,69.0,108.66666666666666
502,Jonjoe,Kenny,44,Everton,EVE,DEF,17.0,20.506666666666668
544,Jarrad,Branthwaite,40,Everton,EVE,DEF,11.0,22.0
570,Niels,Nkounkou,40,Everton,EVE,DEF,2.0,4.0
201,Jonny,Evans,54,Leicester,LEI,DEF,79.21428571428571,85.40748299319728
207,Ricardo Domingos,Barbosa Pereira,52,Leicester,LEI,DEF,98.66666666666667,124.94444444444446
208,Daniel,Amartey,38,Leicester,LEI,DEF,21.4,25.475
209,Timothy,Castagne,53,Leicester,LEI,DEF,94.0,188.0
217,Çaglar,Söyüncü,49,Leicester,LEI,DEF,62.666666666666664,86.33333333333333
218,James,Justin,49,Leicester,LEI,DEF,68.0,107.49999999999999
219,Luke,Thomas,43,Leicester,LEI,DEF,20.5,31.666666666666664
220,Wesley,Fofana,43,Leicester,LEI,DEF,71.0,142.0
340,Jannik,Vestergaard,47,Leicester,LEI,DEF,62.333333333333336,85.11111111111111
473,Ryan,Bertrand,46,Leicester,LEI,DEF,70.45454545454545,77.92561983471074
224,Joel,Matip,49,Liverpool,LIV,DEF,68.4,80.05333333333333
229,Virgil,van Dijk,67,Liverpool,LIV,DEF,114.0,132.46031746031747
234,Andrew,Robertson,72,Liverpool,LIV,DEF,130.66666666666666,156.43650793650792
237,Trent,Alexander-Arnold,85,Liverpool,LIV,DEF,129.2,160.7866666666667
238,Joseph,Gomez,47,Liverpool,LIV,DEF,53.4,64.19999999999999
241,Nathaniel,Phillips,42,Liverpool,LIV,DEF,68.0,136.0
245,Konstantinos,Tsimikas,37,Liverpool,LIV,DEF,2.0,4.0
246,Neco,Williams,38,Liverpool,LIV,DEF,12.5,18.5
247,Rhys,Williams,44,Liverpool,LIV,DEF,28.0,56.0
338,Jack,Stephens,44,Southampton,SOU,DEF,58.2,69.75200000000001
342,Kyle,Walker-Peters,48,Southampton,SOU,DEF,41.5,54.05357142857143
343,Jan,Bednarek,44,Southampton,SOU,DEF,62.25,80.94999999999999
351,Mohammed,Salisu,45,Southampton,SOU,DEF,14.0,28.0
546,Yan,Valery,39,Southampton,SOU,DEF,25.0,30.5
128,Kurt,Zouma,54,West Ham,WHU,DEF,72.14285714285714,83.7908163265306
409,Angelo,Ogbonna,49,West Ham,WHU,DEF,71.16666666666667,83.81746031746032
410,Winston,Reid,39,West Ham,WHU,DEF,64.57142857142857,74.33673469387756
411,Aaron,Cresswell,54,West Ham,WHU,DEF,100.85714285714286,114.94897959183675
414,Craig,Dawson,49,West Ham,WHU,DEF,65.77777777777777,74.42469135802469
415,Ryan,Fredericks,44,West Ham,WHU,DEF,46.666666666666664,61.99999999999999
417,Arthur,Masuaku,44,West Ham,WHU,DEF,43.8,52.21333333333333
418,Vladimir,Coufal,47,West Ham,WHU,DEF,128.0,256.0
424,Issa,Diop,43,West Ham,WHU,DEF,68.33333333333333,88.6111111111111
425,Ben,Johnson,39,West Ham,WHU,DEF,11.0,15.518518518518517
147,James,Tomkins,43,Crystal Palace,CRY,DEF,58.07692307692308,62.88081149619612
150,Cheikhou,Kouyaté,45,Crystal Palace,CRY,DEF,86.71428571428571,98.5408163265306
151,Martin,Kelly,38,Crystal Palace,CRY,DEF,30.166666666666668,32.84401709401708
162,Tyrick,Mitchell,45,Crystal Palace,CRY,DEF,31.0,50.99999999999999
474,Joel,Ward,45,Crystal Palace,CRY,DEF,66.33333333333333,73.42716049382716
488,Joachim,Andersen,45,Crystal Palace,CRY,DEF,93.0,186.0
493,Nathaniel,Clyne,43,Crystal Palace,CRY,DEF,77.75,85.51388888888889
56,Shane,Duffy,41,Brighton,BHA,DEF,53.2,66.34838709677419
59,Lewis,Dunk,48,Brighton,BHA,DEF,111.5,141.075
61,Adam,Webster,43,Brighton,BHA,DEF,86.5,129.5
62,Joël,Veltman,42,Brighton,BHA,DEF,96.0,192.0
68,Bernardo,Fernandes Da Silva Junior,40,Brighton,BHA,DEF,21.666666666666668,27.0
71,Tariq,Lamptey,45,Brighton,BHA,DEF,30.5,46.5
428,Willy,Boly,49,Wolves,WOL,DEF,95.0,123.77777777777777
429,Conor,Coady,48,Wolves,WOL,DEF,106.0,141.6
431,Romain,Saïss,50,Wolves,WOL,DEF,83.0,113.55555555555554
432,Fernando,Marçal,42,Wolves,WOL,DEF,19.0,38.0
433,Jonathan,Castro Otto,45,Wolves,WOL,DEF,80.66666666666667,102.72222222222223
437,Nélson,Cabral Semedo,48,Wolves,WOL,DEF,109.0,218.0
439,Max,Kilman,46,Wolves,WOL,DEF,21.333333333333332,31.61111111111111
443,Ki-Jana,Hoever,39,Wolves,WOL,DEF,13.0,26.0
470,Rayan,Ait Nouri,44,Wolves,WOL,DEF,54.0,108.0
249,Kyle,Walker,54,Man City,MCI,DEF,99.83333333333333,109.16346153846153
252,John,Stones,52,Man City,MCI,DEF,74.625,84.31818181818181
253,Benjamin,Mendy,52,Man City,MCI,DEF,54.0,69.3
256,João Pedro Cavaco,Cancelo,70,Man City,MCI,DEF,91.5,145.0
258,Nathan,Aké,47,Man City,MCI,DEF,51.55555555555556,58.767901234567894
259,Aymeric,Laporte,58,Man City,MCI,DEF,83.25,103.5
262,Rúben Santos,Gato Alves Dias,62,Man City,MCI,DEF,142.0,284.0
264,Oleksandr,Zinchenko,53,Man City,MCI,DEF,44.5,57.08928571428571
290,Brandon,Williams,39,Norwich,NOR,DEF,28.0,38.166666666666664
319,Grant,Hanley,44,Norwich,NOR,DEF,18.25,23.795454545454547
321,Sam,Byram,44,Norwich,NOR,DEF,18.25,23.704545454545453
324,Christoph,Zimmermann,44,Norwich,NOR,DEF,35.0,70.0
326,Max,Aarons,43,Norwich,NOR,DEF,66.0,132.0
456,Ben,Gibson,44,Norwich,NOR,DEF,63.5,85.66666666666666
580,Ozan,Kabak,43,Norwich,NOR,DEF,26.0,52.0
377,Danny,Rose,42,Watford,WAT,DEF,56.0,61.71694214876033
379,Craig,Cathcart,43,Watford,WAT,DEF,61.666666666666664,72.10606060606061
382,Francisco,Femenía Far,43,Watford,WAT,DEF,61.666666666666664,81.61111111111111
384,Christian,Kabasele,43,Watford,WAT,DEF,53.0,67.275
390,Adam,Masina,43,Watford,WAT,DEF,46.0,72.33333333333333
398,Marc,Navarro,40,Watford,WAT,DEF,2.0,4.0
400,Jeremy,Ngakia,43,Watford,WAT,DEF,8.0,16.0
401,Ben,Wilmot,45,Watford,WAT,DEF,1.0,2.0
98,James,Tarkowski,49,Burnley,BUR,DEF,112.5,141.5
99,Phil,Bardsley,39,Burnley,BUR,DEF,50.06666666666667,53.07888888888889
100,Erik,Pieters,42,Burnley,BUR,DEF,82.71428571428571,93.56632653061224
103,Kevin,Long,40,Burnley,BUR,DEF,18.666666666666668,22.087301587301585
106,Ben,Mee,48,Burnley,BUR,DEF,95.0,111.16666666666667
110,Matthew,Lowton,44,Burnley,BUR,DEF,65.75,74.17361111111111
113,Charlie,Taylor,44,Burnley,BUR,DEF,68.0,87.27499999999999
585,Connor,Roberts,45,Burnley,BUR,DEF,7.0,14.0
594,Mathias,Jorgensen,45,Brentford,BRE,DEF,87.0,127.16666666666666
271,Nemanja,Matic,43,Man Utd,MUN,MID,63.888888888888886,71.29559748427673
272,Paul,Pogba,74,Man Utd,MUN,MID,96.33333333333333,113.55555555555554
274,Frederico,Rodrigues de Paula Santos,49,Man Utd,MUN,MID,53.0,72.27777777777777
276,Jesse,Lingard,67,Man Utd,MUN,MID,80.0,93.36752136752136
277,Bruno Miguel,Borges Fernandes,116,Man Utd,MUN,MID,180.5,281.3333333333333
281,Marcus,Rashford,94,Man Utd,MUN,MID,119.0,142.49206349206347
285,Scott,McTominay,54,Man Utd,MUN,MID,45.4,57.533333333333324
289,Mason,Greenwood,71,Man Utd,MUN,MID,71.0,100.33333333333333
459,Juan,Mata,47,Man Utd,MUN,MID,112.3,120.97090909090907
511,Andreas,Pereira,50,Man Utd,MUN,MID,22.75,31.714285714285715
512,Anthony,Elanga,48,Man Utd,MUN,MID,11.0,22.0
636,Amad,Diallo,50,Man Utd,MUN,MID,8.0,16.0
706,Hannibal,Mejbri,45,Man Utd,MUN,MID,1.0,2.0
182,Pablo,Hernández Domínguez,55,Leeds,LEE,MID,71.66666666666667,89.57142857142856
186,Mateusz,Klich,52,Leeds,LEE,MID,99.0,198.0
188,Stuart,Dallas,49,Leeds,LEE,MID,171.0,342.0
191,Kalvin,Phillips,47,Leeds,LEE,MID,67.0,134.0
192,Hélder Wander,Sousa de Azevedo e Costa,54,Leeds,LEE,MID,57.5,87.625
193,Tyler,Roberts,48,Leeds,LEE,MID,24.5,39.2
195,Ian Carlo,Poveda-Ocampo,45,Leeds,LEE,MID,14.0,28.0
196,Raphael,Dias Belloli,65,Leeds,LEE,MID,133.0,266.0
197,Jamie,Shackleton,44,Leeds,LEE,MID,17.0,34.0
267,Jack,Harrison,55,Leeds,LEE,MID,160.0,320.0
287,Daniel,James,60,Leeds,LEE,MID,69.0,100.9
552,Adam,Forshaw,45,Leeds,LEE,MID,39.0,66.64285714285714
3,Willian,Borges Da Silva,63,Arsenal,ARS,MID,114.875,129.62847222222223
7,Granit,Xhaka,48,Arsenal,ARS,MID,85.4,101.6
12,Mohamed Naser,El Sayed Elneny,44,Arsenal,ARS,MID,26.6,32.6375
13,Ainsley,Maitland-Niles,52,Arsenal,ARS,MID,28.333333333333332,34.8968253968254
15,Thomas,Partey,50,Arsenal,ARS,MID,47.0,94.0
